Field,January,February,March,April,May,June,July,August,September,October,November,December
rooms_target,550,560,570,580,590,600,610,620,630,640,650,660
adr_target,220.00,222.50,225.00,227.50,230.00,232.50,235.00,237.50,240.00,242.50,245.00,247.50
room_revenue,121000,124500,128250,132100,135700,139500,143350,147300,151200,155200,159250,163350
location_salle,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
giotto,750,750,750,750,750,750,750,750,750,750,750,750
piazza,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500
cupola,6000,6200,6400,6600,6800,7000,7200,7400,7600,7800,8000,8200
banquet,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000
spesa,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
total_revenue,191250,196450,201900,207350,212800,218250,223800,229450,235150,240850,246800,252800
labor_reception,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
labor_femme_chambre,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
labor_equipier,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500
labor_gouvernante,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
labor_buanderie,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
labor_cuisine,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000
labor_piazza,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
labor_cupola,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
labor_banquet,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
labor_banquet_ii,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
labor_adm,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
labor_marketing,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
labor_entretien,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
marketing,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760
admin,13136,13136,13136,13136,13136,13136,13136,13136,13136,13136,13136,13136
entretien,4845,4845,4845,4845,4845,4845,4845,4845,4845,4845,4845,4845
energie,4982,4982,4982,4982,4982,4982,4982,4982,4982,4982,4982,4982
taxes_assurances,6434,6434,6434,6434,6434,6434,6434,6434,6434,6434,6434,6434
amortissement,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861,4861
interet,4674,4674,4674,4674,4674,4674,4674,4674,4674,4674,4674,4674
loyer,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
cost_variable_chambres,0.112,0.112,0.112,0.112,0.112,0.112,0.112,0.112,0.112,0.112,0.112,0.112
cost_variable_banquet,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061
cost_variable_resto,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354
benefits_hebergement,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
benefits_restauration,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445
